Order ID,Order Date,Ship Date,Customer ID,Segment,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1044,2021-02-14,2021-02-17,CUST-244,Corporate,Central,Office Supplies,Binders,Binders Product 44,742.24,5,0.2,74.22
ORD-1045,2021-02-15,2021-02-17,CUST-245,Corporate,West,Office Supplies,Storage,Storage Product 45,185.38,8,0.2,18.54
ORD-1046,2021-02-16,2021-02-19,CUST-246,Consumer,Central,Technology,Phones,Phones Product 46,1062.17,7,0.3,0.0
ORD-1047,2021-02-17,2021-02-23,CUST-247,Consumer,West,Office Supplies,Storage,Storage Product 47,181.84,9,0.1,36.37
ORD-1048,2021-02-18,2021-02-21,CUST-248,Corporate,East,Furniture,Furnishings,Furnishings Product 48,1610.7,8,0.3,0.0
ORD-1049,2021-02-19,2021-02-24,CUST-249,Home Office,Central,Office Supplies,Paper,Paper Product 49,505.74,2,0.1,101.15
ORD-1050,2021-02-20,2021-02-25,CUST-250,Consumer,Central,Technology,Copiers,Copiers Product 50,1103.02,4,0.0,330.91
ORD-1051,2021-02-21,2021-02-26,CUST-251,Consumer,East,Technology,Copiers,Copiers Product 51,1766.15,6,0.1,353.23
ORD-1052,2021-02-22,2021-02-27,CUST-252,Consumer,Central,Office Supplies,Storage,Storage Product 52,1319.21,2,0.2,131.92
ORD-1053,2021-02-23,2021-03-01,CUST-253,Corporate,Central,Technology,Copiers,Copiers Product 53,1089.27,7,0.2,108.93
ORD-1054,2021-02-24,2021-02-28,CUST-254,Corporate,West,Furniture,Bookcases,Bookcases Product 54,682.45,3,0.1,136.49
ORD-1055,2021-02-25,2021-02-27,CUST-255,Corporate,Central,Furniture,Chairs,Chairs Product 55,699.35,3,0.1,139.87
ORD-1056,2021-02-26,2021-03-03,CUST-256,Corporate,South,Office Supplies,Binders,Binders Product 56,1355.5,2,0.1,271.1
ORD-1057,2021-02-27,2021-03-02,CUST-257,Home Office,East,Office Supplies,Storage,Storage Product 57,1988.57,8,0.3,0.0
ORD-1058,2021-02-28,2021-03-05,CUST-258,Home Office,West,Office Supplies,Binders,Binders Product 58,1340.59,6,0.1,268.12
ORD-1059,2021-03-01,2021-03-04,CUST-259,Corporate,West,Technology,Accessories,Accessories Product 59,1137.68,1,0.0,341.3
ORD-1060,2021-03-02,2021-03-05,CUST-260,Home Office,South,Furniture,Furnishings,Furnishings Product 60,1474.77,1,0.3,0.0
ORD-1061,2021-03-03,2021-03-08,CUST-261,Consumer,East,Furniture,Tables,Tables Product 61,957.15,7,0.3,0.0
ORD-1062,2021-03-04,2021-03-10,CUST-262,Consumer,East,Technology,Copiers,Copiers Product 62,167.28,8,0.1,33.46
ORD-1063,2021-03-05,2021-03-08,CUST-263,Consumer,West,Furniture,Chairs,Chairs Product 63,1146.48,5,0.0,343.94
ORD-1064,2021-03-06,2021-03-09,CUST-264,Corporate,Central,Office Supplies,Paper,Paper Product 64,1917.37,5,0.3,0.0
ORD-1065,2021-03-07,2021-03-12,CUST-265,Consumer,West,Office Supplies,Binders,Binders Product 65,391.84,4,0.2,39.18
ORD-1066,2021-03-08,2021-03-11,CUST-266,Home Office,East,Office Supplies,Art,Art Product 66,1395.51,6,0.3,0.0
ORD-1067,2021-03-09,2021-03-12,CUST-267,Corporate,South,Furniture,Bookcases,Bookcases Product 67,441.82,6,0.1,88.36
ORD-1068,2021-03-10,2021-03-15,CUST-268,Home Office,West,Office Supplies,Storage,Storage Product 68,1094.86,3,0.0,328.46
ORD-1069,2021-03-11,2021-03-16,CUST-269,Consumer,East,Technology,Accessories,Accessories Product 69,238.52,9,0.1,47.7
ORD-1070,2021-03-12,2021-03-14,CUST-270,Consumer,West,Technology,Phones,Phones Product 70,928.22,7,0.2,92.82
ORD-1071,2021-03-13,2021-03-19,CUST-271,Consumer,Central,Furniture,Chairs,Chairs Product 71,1524.52,1,0.2,152.45
ORD-1072,2021-03-14,2021-03-20,CUST-272,Corporate,West,Technology,Accessories,Accessories Product 72,727.76,7,0.2,72.78
ORD-1073,2021-03-15,2021-03-18,CUST-273,Home Office,West,Technology,Machines,Machines Product 73,1346.58,5,0.1,269.32
ORD-1074,2021-03-16,2021-03-22,CUST-274,Corporate,East,Furniture,Furnishings,Furnishings Product 74,1601.13,5,0.3,0.0
ORD-1075,2021-03-17,2021-03-20,CUST-275,Corporate,East,Office Supplies,Paper,Paper Product 75,1858.0,2,0.1,371.6
ORD-1076,2021-03-18,2021-03-20,CUST-276,Consumer,East,Office Supplies,Art,Art Product 76,507.55,4,0.0,152.26
ORD-1077,2021-03-19,2021-03-24,CUST-277,Corporate,West,Office Supplies,Storage,Storage Product 77,828.67,6,0.3,0.0
ORD-1078,2021-03-20,2021-03-25,CUST-278,Corporate,Central,Furniture,Chairs,Chairs Product 78,347.21,7,0.2,34.72
ORD-1079,2021-03-21,2021-03-26,CUST-279,Consumer,South,Technology,Machines,Machines Product 79,1985.34,5,0.1,397.07
ORD-1080,2021-03-22,2021-03-28,CUST-280,Corporate,South,Office Supplies,Paper,Paper Product 80,1857.65,9,0.2,185.76
ORD-1081,2021-03-23,2021-03-25,CUST-281,Consumer,East,Office Supplies,Binders,Binders Product 81,1102.92,3,0.2,110.29
ORD-1082,2021-03-24,2021-03-30,CUST-282,Consumer,East,Furniture,Tables,Tables Product 82,1691.96,1,0.0,507.59
ORD-1083,2021-03-25,2021-03-31,CUST-283,Consumer,West,Office Supplies,Paper,Paper Product 83,1065.87,4,0.3,0.0
ORD-1084,2021-03-26,2021-03-28,CUST-284,Consumer,South,Furniture,Bookcases,Bookcases Product 84,1265.99,9,0.0,379.8
ORD-1085,2021-03-27,2021-03-29,CUST-285,Corporate,East,Technology,Accessories,Accessories Product 85,223.79,4,0.0,67.14
ORD-1086,2021-03-28,2021-03-30,CUST-286,Consumer,Central,Furniture,Bookcases,Bookcases Product 86,1522.78,2,0.0,456.83
ORD-1087,2021-03-29,2021-03-31,CUST-287,Consumer,Central,Furniture,Chairs,Chairs Product 87,299.04,5,0.2,29.9
ORD-1088,2021-03-30,2021-04-04,CUST-288,Corporate,East,Furniture,Bookcases,Bookcases Product 88,1660.83,3,0.0,498.25
ORD-1089,2021-03-31,2021-04-04,CUST-289,Corporate,East,Furniture,Chairs,Chairs Product 89,1574.95,9,0.0,472.48
ORD-1090,2021-04-01,2021-04-05,CUST-290,Home Office,South,Technology,Machines,Machines Product 90,1432.05,4,0.3,0.0
ORD-1091,2021-04-02,2021-04-04,CUST-291,Corporate,South,Technology,Copiers,Copiers Product 91,120.51,6,0.3,0.0
ORD-1092,2021-04-03,2021-04-07,CUST-292,Corporate,West,Office Supplies,Art,Art Product 92,641.1,2,0.0,192.33
ORD-1093,2021-04-04,2021-04-08,CUST-293,Home Office,South,Technology,Accessories,Accessories Product 93,563.07,6,0.3,0.0
ORD-1094,2021-04-05,2021-04-07,CUST-294,Corporate,Central,Technology,Machines,Machines Product 94,752.27,3,0.3,0.0
ORD-1095,2021-04-06,2021-04-10,CUST-295,Corporate,Central,Office Supplies,Storage,Storage Product 95,220.9,9,0.0,66.27
ORD-1096,2021-04-07,2021-04-13,CUST-296,Corporate,East,Technology,Phones,Phones Product 96,1877.07,2,0.2,187.71
ORD-1097,2021-04-08,2021-04-11,CUST-297,Corporate,South,Furniture,Tables,Tables Product 97,1129.91,9,0.0,338.97
ORD-1098,2021-04-09,2021-04-12,CUST-298,Home Office,West,Furniture,Bookcases,Bookcases Product 98,645.77,5,0.3,0.0
ORD-1099,2021-04-10,2021-04-12,CUST-299,Corporate,Central,Office Supplies,Paper,Paper Product 99,824.11,8,0.2,82.41
ORD-1100,2021-04-11,2021-04-16,CUST-300,Corporate,Central,Office Supplies,Art,Art Product 100,922.04,2,0.1,184.41
ORD-1101,2021-04-12,2021-04-14,CUST-301,Home Office,West,Office Supplies,Storage,Storage Product 101,1221.16,6,0.2,122.12
ORD-1102,2021-04-13,2021-04-18,CUST-302,Consumer,West,Furniture,Bookcases,Bookcases Product 102,1055.57,3,0.3,0.0
ORD-1103,2021-04-14,2021-04-17,CUST-303,Home Office,Central,Technology,Accessories,Accessories Product 103,1842.81,5,0.2,184.28
ORD-1104,2021-04-15,2021-04-17,CUST-304,Consumer,Central,Furniture,Bookcases,Bookcases Product 104,1019.08,8,0.0,305.72
ORD-1105,2021-04-16,2021-04-22,CUST-305,Home Office,West,Office Supplies,Paper,Paper Product 105,1984.71,1,0.1,396.94
ORD-1106,2021-04-17,2021-04-21,CUST-306,Home Office,Central,Technology,Machines,Machines Product 106,1710.28,5,0.1,342.06
ORD-1107,2021-04-18,2021-04-23,CUST-307,Corporate,East,Technology,Phones,Phones Product 107,456.6,3,0.1,91.32
ORD-1108,2021-04-19,2021-04-23,CUST-308,Consumer,East,Furniture,Tables,Tables Product 108,1864.66,4,0.3,0.0
ORD-1109,2021-04-20,2021-04-24,CUST-309,Corporate,West,Office Supplies,Storage,Storage Product 109,276.91,2,0.3,0.0
ORD-1110,2021-04-21,2021-04-23,CUST-310,Consumer,South,Furniture,Furnishings,Furnishings Product 110,1644.03,9,0.1,328.81
ORD-1111,2021-04-22,2021-04-26,CUST-311,Home Office,West,Technology,Machines,Machines Product 111,792.22,3,0.2,79.22
ORD-1112,2021-04-23,2021-04-29,CUST-312,Home Office,West,Furniture,Furnishings,Furnishings Product 112,1762.05,2,0.1,352.41
ORD-1113,2021-04-24,2021-04-28,CUST-313,Consumer,South,Furniture,Furnishings,Furnishings Product 113,1742.71,9,0.2,174.27
ORD-1114,2021-04-25,2021-04-27,CUST-314,Corporate,South,Office Supplies,Binders,Binders Product 114,1621.55,7,0.2,162.15
ORD-1115,2021-04-26,2021-05-02,CUST-315,Corporate,South,Office Supplies,Paper,Paper Product 115,1590.56,6,0.3,0.0
ORD-1116,2021-04-27,2021-04-30,CUST-316,Corporate,East,Technology,Machines,Machines Product 116,644.12,1,0.2,64.41
ORD-1117,2021-04-28,2021-05-02,CUST-317,Corporate,Central,Furniture,Chairs,Chairs Product 117,207.79,5,0.1,41.56
ORD-1118,2021-04-29,2021-05-01,CUST-318,Home Office,East,Furniture,Bookcases,Bookcases Product 118,835.81,3,0.3,0.0
ORD-1119,2021-04-30,2021-05-03,CUST-319,Home Office,Central,Furniture,Furnishings,Furnishings Product 119,388.37,1,0.0,116.51
ORD-1120,2021-05-01,2021-05-04,CUST-320,Home Office,East,Technology,Accessories,Accessories Product 120,1405.15,4,0.0,421.54
ORD-1121,2021-05-02,2021-05-07,CUST-321,Home Office,Central,Technology,Machines,Machines Product 121,724.89,2,0.3,0.0
ORD-1122,2021-05-03,2021-05-09,CUST-322,Home Office,East,Office Supplies,Storage,Storage Product 122,1952.44,2,0.1,390.49
ORD-1123,2021-05-04,2021-05-08,CUST-323,Corporate,South,Office Supplies,Art,Art Product 123,1299.9,3,0.0,389.97
ORD-1124,2021-05-05,2021-05-07,CUST-324,Corporate,West,Office Supplies,Storage,Storage Product 124,1653.84,8,0.0,496.15
ORD-1125,2021-05-06,2021-05-11,CUST-325,Corporate,East,Furniture,Bookcases,Bookcases Product 125,308.42,8,0.2,30.84
ORD-1126,2021-05-07,2021-05-13,CUST-326,Corporate,Central,Furniture,Furnishings,Furnishings Product 126,1730.93,7,0.2,173.09
ORD-1127,2021-05-08,2021-05-13,CUST-327,Home Office,South,Office Supplies,Binders,Binders Product 127,1849.38,6,0.1,369.88
ORD-1128,2021-05-09,2021-05-15,CUST-328,Home Office,East,Furniture,Furnishings,Furnishings Product 128,999.77,9,0.3,0.0
ORD-1129,2021-05-10,2021-05-16,CUST-329,Home Office,East,Office Supplies,Binders,Binders Product 129,1232.19,4,0.1,246.44
ORD-1130,2021-05-11,2021-05-15,CUST-330,Consumer,South,Technology,Accessories,Accessories Product 130,1541.38,1,0.3,0.0
ORD-1131,2021-05-12,2021-05-18,CUST-331,Corporate,East,Office Supplies,Binders,Binders Product 131,390.94,8,0.0,117.28
ORD-1132,2021-05-13,2021-05-18,CUST-332,Corporate,West,Technology,Phones,Phones Product 132,1030.0,7,0.2,103.0
ORD-1133,2021-05-14,2021-05-20,CUST-333,Home Office,East,Furniture,Tables,Tables Product 133,827.39,7,0.1,165.48
ORD-1134,2021-05-15,2021-05-19,CUST-334,Corporate,West,Office Supplies,Binders,Binders Product 134,335.43,3,0.1,67.09
ORD-1135,2021-05-16,2021-05-20,CUST-335,Corporate,West,Furniture,Furnishings,Furnishings Product 135,766.69,4,0.3,0.0
ORD-1136,2021-05-17,2021-05-22,CUST-336,Home Office,South,Technology,Phones,Phones Product 136,182.94,9,0.3,0.0
ORD-1137,2021-05-18,2021-05-21,CUST-337,Consumer,East,Technology,Accessories,Accessories Product 137,100.33,6,0.1,20.07
ORD-1138,2021-05-19,2021-05-22,CUST-338,Consumer,South,Technology,Copiers,Copiers Product 138,313.57,5,0.3,0.0
ORD-1139,2021-05-20,2021-05-26,CUST-339,Consumer,East,Furniture,Tables,Tables Product 139,1928.07,3,0.1,385.61
ORD-1140,2021-05-21,2021-05-23,CUST-340,Home Office,East,Furniture,Tables,Tables Product 140,1121.58,9,0.1,224.32
ORD-1141,2021-05-22,2021-05-28,CUST-341,Corporate,Central,Furniture,Bookcases,Bookcases Product 141,1933.35,5,0.1,386.67
ORD-1142,2021-05-23,2021-05-28,CUST-342,Home Office,East,Furniture,Bookcases,Bookcases Product 142,893.37,5,0.0,268.01
ORD-1143,2021-05-24,2021-05-29,CUST-343,Home Office,South,Technology,Accessories,Accessories Product 143,658.04,4,0.3,0.0
ORD-1144,2021-05-25,2021-05-30,CUST-344,Corporate,West,Technology,Accessories,Accessories Product 144,1036.98,4,0.2,103.7
ORD-1145,2021-05-26,2021-05-31,CUST-345,Consumer,East,Office Supplies,Paper,Paper Product 145,907.05,1,0.2,90.7
ORD-1146,2021-05-27,2021-06-01,CUST-346,Consumer,Central,Office Supplies,Storage,Storage Product 146,256.05,7,0.3,0.0
ORD-1147,2021-05-28,2021-06-01,CUST-347,Home Office,South,Furniture,Bookcases,Bookcases Product 147,1299.61,9,0.1,259.92
ORD-1148,2021-05-29,2021-06-01,CUST-348,Consumer,East,Technology,Phones,Phones Product 148,471.27,3,0.2,47.13
ORD-1149,2021-05-30,2021-06-04,CUST-349,Home Office,South,Technology,Phones,Phones Product 149,1258.2,2,0.2,125.82
ORD-1150,2021-05-31,2021-06-02,CUST-350,Home Office,Central,Technology,Accessories,Accessories Product 150,1317.89,3,0.3,0.0
ORD-1151,2021-06-01,2021-06-03,CUST-351,Corporate,Central,Office Supplies,Art,Art Product 151,346.45,1,0.2,34.64
ORD-1152,2021-06-02,2021-06-04,CUST-352,Corporate,South,Office Supplies,Art,Art Product 152,169.63,6,0.1,33.93
ORD-1153,2021-06-03,2021-06-05,CUST-353,Corporate,East,Technology,Machines,Machines Product 153,1572.49,7,0.3,0.0
ORD-1154,2021-06-04,2021-06-08,CUST-354,Home Office,West,Technology,Machines,Machines Product 154,946.61,2,0.1,189.32
ORD-1155,2021-06-05,2021-06-07,CUST-355,Corporate,Central,Technology,Machines,Machines Product 155,163.42,8,0.2,16.34
ORD-1156,2021-06-06,2021-06-11,CUST-356,Consumer,East,Office Supplies,Paper,Paper Product 156,1989.99,6,0.2,199.0
ORD-1157,2021-06-07,2021-06-13,CUST-357,Consumer,East,Technology,Copiers,Copiers Product 157,162.67,4,0.1,32.53
ORD-1158,2021-06-08,2021-06-10,CUST-358,Home Office,West,Technology,Phones,Phones Product 158,1405.32,5,0.0,421.6
ORD-1159,2021-06-09,2021-06-13,CUST-359,Home Office,Central,Furniture,Tables,Tables Product 159,1968.17,8,0.2,196.82
ORD-1160,2021-06-10,2021-06-14,CUST-360,Corporate,Central,Furniture,Chairs,Chairs Product 160,516.4,3,0.0,154.92
ORD-1161,2021-06-11,2021-06-13,CUST-361,Home Office,East,Office Supplies,Binders,Binders Product 161,327.39,3,0.2,32.74
ORD-1162,2021-06-12,2021-06-18,CUST-362,Home Office,East,Technology,Accessories,Accessories Product 162,286.7,4,0.0,86.01
ORD-1163,2021-06-13,2021-06-15,CUST-363,Consumer,West,Technology,Phones,Phones Product 163,641.39,1,0.0,192.42
ORD-1164,2021-06-14,2021-06-18,CUST-364,Consumer,West,Furniture,Furnishings,Furnishings Product 164,247.04,9,0.0,74.11
ORD-1165,2021-06-15,2021-06-18,CUST-365,Corporate,Central,Office Supplies,Binders,Binders Product 165,1399.71,8,0.1,279.94
ORD-1166,2021-06-16,2021-06-21,CUST-366,Home Office,South,Furniture,Furnishings,Furnishings Product 166,171.47,8,0.0,51.44
ORD-1167,2021-06-17,2021-06-21,CUST-367,Home Office,Central,Furniture,Furnishings,Furnishings Product 167,1043.37,6,0.0,313.01
ORD-1168,2021-06-18,2021-06-20,CUST-368,Consumer,East,Furniture,Furnishings,Furnishings Product 168,1993.56,7,0.0,598.07
ORD-1169,2021-06-19,2021-06-24,CUST-369,Home Office,Central,Furniture,Bookcases,Bookcases Product 169,1637.24,6,0.2,163.72
ORD-1170,2021-06-20,2021-06-22,CUST-370,Consumer,South,Technology,Phones,Phones Product 170,1249.68,9,0.0,374.9
ORD-1171,2021-06-21,2021-06-23,CUST-371,Corporate,West,Technology,Accessories,Accessories Product 171,647.19,3,0.2,64.72
ORD-1172,2021-06-22,2021-06-25,CUST-372,Consumer,South,Furniture,Tables,Tables Product 172,1266.6,3,0.0,379.98
ORD-1173,2021-06-23,2021-06-28,CUST-373,Home Office,South,Office Supplies,Binders,Binders Product 173,1077.73,3,0.0,323.32
ORD-1174,2021-06-24,2021-06-29,CUST-374,Corporate,South,Office Supplies,Storage,Storage Product 174,880.86,3,0.1,176.17
ORD-1175,2021-06-25,2021-06-28,CUST-375,Consumer,West,Office Supplies,Storage,Storage Product 175,304.89,9,0.2,30.49
ORD-1176,2021-06-26,2021-06-30,CUST-376,Consumer,South,Office Supplies,Art,Art Product 176,1778.88,4,0.0,533.66
ORD-1177,2021-06-27,2021-06-29,CUST-377,Corporate,South,Furniture,Chairs,Chairs Product 177,927.08,7,0.2,92.71
ORD-1178,2021-06-28,2021-07-04,CUST-378,Corporate,South,Technology,Phones,Phones Product 178,429.51,9,0.2,42.95
ORD-1179,2021-06-29,2021-07-01,CUST-379,Consumer,East,Office Supplies,Paper,Paper Product 179,767.13,7,0.3,0.0
ORD-1180,2021-06-30,2021-07-02,CUST-380,Home Office,South,Furniture,Chairs,Chairs Product 180,857.55,9,0.1,171.51
ORD-1181,2021-07-01,2021-07-05,CUST-381,Consumer,West,Office Supplies,Storage,Storage Product 181,1663.7,3,0.1,332.74
ORD-1182,2021-07-02,2021-07-04,CUST-382,Corporate,South,Office Supplies,Binders,Binders Product 182,1480.55,4,0.1,296.11
ORD-1183,2021-07-03,2021-07-06,CUST-383,Consumer,South,Furniture,Tables,Tables Product 183,1550.14,8,0.3,0.0
ORD-1184,2021-07-04,2021-07-07,CUST-384,Corporate,West,Technology,Copiers,Copiers Product 184,71.51,6,0.3,0.0
ORD-1185,2021-07-05,2021-07-10,CUST-385,Corporate,South,Technology,Accessories,Accessories Product 185,861.5,5,0.1,172.3
ORD-1186,2021-07-06,2021-07-12,CUST-386,Home Office,West,Furniture,Tables,Tables Product 186,988.62,4,0.3,0.0
ORD-1187,2021-07-07,2021-07-09,CUST-387,Corporate,South,Technology,Copiers,Copiers Product 187,87.42,8,0.3,0.0
ORD-1188,2021-07-08,2021-07-10,CUST-388,Corporate,West,Furniture,Tables,Tables Product 188,556.64,1,0.3,0.0
ORD-1189,2021-07-09,2021-07-13,CUST-389,Home Office,South,Furniture,Tables,Tables Product 189,1532.57,9,0.1,306.51
ORD-1190,2021-07-10,2021-07-13,CUST-390,Corporate,South,Furniture,Chairs,Chairs Product 190,317.36,1,0.1,63.47
ORD-1191,2021-07-11,2021-07-17,CUST-391,Home Office,East,Technology,Phones,Phones Product 191,1093.85,8,0.1,218.77
ORD-1192,2021-07-12,2021-07-17,CUST-392,Home Office,East,Furniture,Furnishings,Furnishings Product 192,469.64,4,0.3,0.0
ORD-1193,2021-07-13,2021-07-16,CUST-393,Corporate,South,Office Supplies,Binders,Binders Product 193,73.64,9,0.1,14.73
ORD-1194,2021-07-14,2021-07-19,CUST-394,Corporate,South,Technology,Phones,Phones Product 194,520.34,5,0.3,0.0
ORD-1195,2021-07-15,2021-07-19,CUST-395,Consumer,Central,Technology,Accessories,Accessories Product 195,1952.95,3,0.0,585.88
ORD-1196,2021-07-16,2021-07-20,CUST-396,Home Office,West,Technology,Machines,Machines Product 196,1613.0,9,0.3,0.0
ORD-1197,2021-07-17,2021-07-19,CUST-397,Consumer,Central,Technology,Phones,Phones Product 197,1921.17,9,0.2,192.12
ORD-1198,2021-07-18,2021-07-24,CUST-398,Corporate,East,Office Supplies,Storage,Storage Product 198,1001.32,4,0.1,200.26
ORD-1199,2021-07-19,2021-07-24,CUST-399,Consumer,East,Technology,Phones,Phones Product 199,263.99,4,0.1,52.8
ORD-1200,2021-07-20,2021-07-23,CUST-400,Home Office,East,Technology,Phones,Phones Product 200,1118.52,8,0.2,111.85
ORD-1201,2021-07-21,2021-07-25,CUST-401,Consumer,East,Furniture,Furnishings,Furnishings Product 201,936.04,2,0.3,0.0
ORD-1202,2021-07-22,2021-07-24,CUST-402,Home Office,South,Technology,Copiers,Copiers Product 202,1696.5,9,0.0,508.95
ORD-1203,2021-07-23,2021-07-25,CUST-403,Corporate,East,Office Supplies,Art,Art Product 203,241.26,6,0.2,24.13
ORD-1204,2021-07-24,2021-07-29,CUST-404,Corporate,South,Office Supplies,Storage,Storage Product 204,1002.07,9,0.2,100.21
ORD-1205,2021-07-25,2021-07-29,CUST-405,Home Office,South,Office Supplies,Paper,Paper Product 205,342.59,8,0.3,0.0
